,checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
570,0.0,24.0,2.0,2.0,3234.0,0.0,1.0,4.0,1.0,0.0,4.0,0.0,23.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,b'bad'
571,3.0,30.0,4.0,3.0,5954.0,0.0,3.0,3.0,2.0,1.0,2.0,2.0,38.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,b'good'
572,3.0,24.0,2.0,1.0,5433.0,4.0,0.0,2.0,1.0,0.0,4.0,1.0,26.0,2.0,0.0,1.0,3.0,1.0,1.0,0.0,b'good'
573,0.0,15.0,2.0,9.0,806.0,0.0,2.0,4.0,1.0,0.0,4.0,1.0,22.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,b'good'
574,1.0,9.0,2.0,3.0,1082.0,0.0,4.0,4.0,2.0,0.0,4.0,2.0,27.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,b'good'
575,3.0,15.0,4.0,2.0,2788.0,0.0,3.0,2.0,1.0,1.0,3.0,2.0,24.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,b'good'
576,1.0,12.0,2.0,3.0,2930.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,27.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,b'good'
577,3.0,24.0,4.0,6.0,1927.0,4.0,2.0,3.0,1.0,0.0,2.0,2.0,33.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,b'good'
578,1.0,36.0,4.0,0.0,2820.0,0.0,1.0,4.0,0.0,0.0,4.0,2.0,27.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,b'bad'
579,3.0,24.0,2.0,8.0,937.0,0.0,1.0,4.0,3.0,0.0,3.0,2.0,27.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,b'good'
580,1.0,18.0,4.0,0.0,1056.0,0.0,4.0,3.0,2.0,2.0,3.0,0.0,30.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,b'bad'
581,1.0,12.0,4.0,0.0,3124.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,49.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,b'good'
582,3.0,9.0,2.0,2.0,1388.0,0.0,2.0,4.0,1.0,0.0,2.0,0.0,26.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,b'good'
583,1.0,36.0,2.0,5.0,2384.0,0.0,1.0,4.0,2.0,0.0,1.0,3.0,33.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,b'bad'
584,3.0,12.0,2.0,0.0,2133.0,4.0,4.0,4.0,1.0,0.0,4.0,3.0,52.0,2.0,2.0,1.0,3.0,1.0,1.0,0.0,b'good'
585,0.0,18.0,2.0,2.0,2039.0,0.0,2.0,1.0,1.0,0.0,4.0,0.0,20.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,b'bad'
586,0.0,9.0,4.0,0.0,2799.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,36.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,b'good'
587,0.0,12.0,2.0,2.0,1289.0,0.0,2.0,4.0,2.0,2.0,1.0,1.0,21.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,b'good'
588,0.0,18.0,2.0,4.0,1217.0,0.0,2.0,4.0,3.0,0.0,3.0,0.0,47.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,b'bad'
589,0.0,12.0,4.0,2.0,2246.0,0.0,4.0,3.0,2.0,0.0,3.0,1.0,60.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,b'bad'
590,0.0,12.0,4.0,3.0,385.0,0.0,3.0,4.0,1.0,0.0,3.0,0.0,58.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,b'good'
591,1.0,24.0,3.0,0.0,1965.0,4.0,2.0,4.0,1.0,0.0,4.0,2.0,42.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,b'good'
592,3.0,21.0,2.0,9.0,1572.0,3.0,4.0,4.0,1.0,0.0,4.0,0.0,36.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,b'good'
593,1.0,24.0,2.0,0.0,2718.0,0.0,2.0,3.0,1.0,0.0,4.0,1.0,20.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,b'bad'
594,0.0,24.0,1.0,10.0,1358.0,4.0,4.0,4.0,2.0,0.0,3.0,2.0,40.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,b'bad'
595,1.0,6.0,1.0,0.0,931.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,32.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,b'bad'
596,0.0,24.0,2.0,0.0,1442.0,0.0,3.0,4.0,1.0,0.0,4.0,2.0,23.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,b'bad'
597,1.0,24.0,0.0,9.0,4241.0,0.0,2.0,1.0,2.0,0.0,4.0,0.0,36.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,b'bad'
598,3.0,18.0,4.0,0.0,2775.0,0.0,3.0,2.0,2.0,0.0,2.0,1.0,31.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,b'bad'
599,3.0,24.0,3.0,9.0,3863.0,0.0,2.0,1.0,2.0,0.0,2.0,3.0,32.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,b'good'
600,1.0,7.0,2.0,3.0,2329.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,45.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,b'good'
601,1.0,9.0,2.0,2.0,918.0,0.0,2.0,4.0,1.0,0.0,1.0,1.0,30.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,b'bad'
602,1.0,24.0,1.0,6.0,1837.0,0.0,3.0,4.0,1.0,0.0,4.0,3.0,34.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,b'bad'
603,3.0,36.0,2.0,2.0,3349.0,0.0,2.0,4.0,1.0,0.0,2.0,2.0,28.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,b'bad'
604,2.0,10.0,2.0,2.0,1275.0,0.0,1.0,4.0,1.0,0.0,2.0,1.0,23.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,b'good'
605,0.0,24.0,1.0,2.0,2828.0,2.0,2.0,4.0,2.0,0.0,4.0,0.0,22.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,b'good'
606,3.0,24.0,4.0,9.0,4526.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,74.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,b'good'
607,1.0,36.0,2.0,3.0,2671.0,1.0,2.0,4.0,1.0,1.0,4.0,3.0,50.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,b'bad'
608,3.0,18.0,2.0,3.0,2051.0,0.0,1.0,4.0,2.0,0.0,1.0,0.0,33.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,b'good'
609,3.0,15.0,2.0,1.0,1300.0,4.0,4.0,4.0,2.0,0.0,4.0,3.0,45.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,b'good'
610,0.0,12.0,2.0,4.0,741.0,1.0,0.0,4.0,1.0,0.0,3.0,1.0,22.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,b'bad'
611,2.0,10.0,2.0,0.0,1240.0,1.0,4.0,1.0,1.0,0.0,4.0,3.0,48.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,b'bad'
612,0.0,21.0,2.0,3.0,3357.0,3.0,1.0,4.0,1.0,0.0,2.0,2.0,29.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,b'good'
613,0.0,24.0,1.0,1.0,3632.0,0.0,2.0,1.0,1.0,2.0,4.0,2.0,22.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,b'good'
614,3.0,18.0,3.0,2.0,1808.0,0.0,3.0,4.0,1.0,0.0,1.0,0.0,22.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,b'bad'
615,1.0,48.0,0.0,9.0,12204.0,4.0,2.0,2.0,2.0,0.0,2.0,2.0,48.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,b'good'
616,1.0,60.0,3.0,3.0,9157.0,4.0,2.0,2.0,2.0,0.0,2.0,3.0,27.0,2.0,2.0,1.0,3.0,1.0,0.0,0.0,b'good'
617,0.0,6.0,4.0,0.0,3676.0,0.0,2.0,1.0,2.0,0.0,3.0,0.0,37.0,2.0,0.0,3.0,2.0,2.0,0.0,0.0,b'good'
618,1.0,30.0,2.0,2.0,3441.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0,21.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,b'bad'
619,3.0,12.0,2.0,0.0,640.0,0.0,2.0,4.0,0.0,0.0,2.0,0.0,49.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,b'good'
620,1.0,21.0,4.0,9.0,3652.0,0.0,3.0,2.0,2.0,0.0,3.0,1.0,27.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,b'good'
621,3.0,18.0,4.0,0.0,1530.0,0.0,2.0,3.0,2.0,0.0,2.0,1.0,32.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,b'bad'
622,3.0,48.0,2.0,9.0,3914.0,4.0,2.0,4.0,0.0,0.0,2.0,0.0,38.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,b'bad'
623,0.0,12.0,2.0,2.0,1858.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,22.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,b'good'
624,0.0,18.0,2.0,3.0,2600.0,0.0,2.0,4.0,2.0,0.0,4.0,3.0,65.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,b'bad'
625,3.0,15.0,2.0,3.0,1979.0,4.0,4.0,4.0,2.0,0.0,2.0,2.0,35.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,b'good'
626,2.0,6.0,2.0,2.0,2116.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,41.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,b'good'
627,1.0,9.0,1.0,0.0,1437.0,1.0,3.0,2.0,2.0,0.0,3.0,3.0,29.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,b'bad'
628,3.0,42.0,4.0,2.0,4042.0,2.0,2.0,4.0,2.0,0.0,4.0,0.0,36.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,b'good'
629,3.0,9.0,2.0,6.0,3832.0,4.0,4.0,1.0,2.0,0.0,4.0,0.0,64.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,b'good'
630,0.0,24.0,2.0,3.0,3660.0,0.0,2.0,2.0,1.0,0.0,4.0,2.0,28.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,b'good'
631,0.0,18.0,1.0,2.0,1553.0,0.0,2.0,4.0,2.0,0.0,3.0,2.0,44.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,b'bad'
632,1.0,15.0,2.0,3.0,1444.0,4.0,1.0,4.0,2.0,0.0,1.0,1.0,23.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,b'good'
633,3.0,9.0,2.0,2.0,1980.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,19.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,b'bad'
634,1.0,24.0,2.0,0.0,1355.0,0.0,1.0,3.0,1.0,0.0,4.0,2.0,25.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,b'bad'
635,3.0,12.0,2.0,6.0,1393.0,0.0,4.0,4.0,2.0,0.0,4.0,1.0,47.0,0.0,1.0,3.0,2.0,2.0,1.0,0.0,b'good'
636,3.0,24.0,2.0,3.0,1376.0,2.0,3.0,4.0,1.0,0.0,1.0,2.0,28.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,b'good'
637,3.0,60.0,3.0,3.0,15653.0,0.0,3.0,2.0,2.0,0.0,4.0,2.0,21.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,b'good'
638,3.0,12.0,2.0,3.0,1493.0,0.0,1.0,4.0,1.0,0.0,3.0,2.0,34.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,b'good'
639,0.0,42.0,3.0,3.0,4370.0,0.0,3.0,3.0,2.0,0.0,2.0,1.0,26.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,b'bad'
640,0.0,18.0,2.0,6.0,750.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,27.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,b'bad'
641,1.0,15.0,2.0,5.0,1308.0,0.0,4.0,4.0,2.0,0.0,4.0,2.0,38.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,b'good'
642,3.0,15.0,2.0,6.0,4623.0,1.0,2.0,3.0,2.0,0.0,2.0,1.0,40.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,b'bad'
643,3.0,24.0,4.0,3.0,1851.0,0.0,3.0,4.0,3.0,2.0,2.0,2.0,33.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,b'good'
644,0.0,18.0,4.0,3.0,1880.0,0.0,3.0,4.0,3.0,0.0,1.0,1.0,32.0,2.0,1.0,2.0,3.0,1.0,1.0,0.0,b'good'
645,3.0,36.0,3.0,9.0,7980.0,4.0,1.0,4.0,2.0,0.0,4.0,2.0,27.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,b'bad'
646,0.0,30.0,0.0,2.0,4583.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,32.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,b'good'
647,3.0,12.0,2.0,0.0,1386.0,2.0,2.0,2.0,1.0,0.0,2.0,1.0,26.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,b'bad'
648,2.0,24.0,2.0,0.0,947.0,0.0,3.0,4.0,2.0,0.0,3.0,3.0,38.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,b'bad'
649,0.0,12.0,2.0,6.0,684.0,0.0,2.0,4.0,2.0,0.0,4.0,2.0,40.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,b'bad'
650,0.0,48.0,2.0,6.0,7476.0,0.0,3.0,4.0,2.0,0.0,1.0,3.0,50.0,2.0,2.0,1.0,3.0,1.0,1.0,0.0,b'good'
651,1.0,12.0,2.0,2.0,1922.0,0.0,2.0,4.0,2.0,0.0,2.0,1.0,37.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,b'bad'
652,0.0,24.0,2.0,0.0,2303.0,0.0,4.0,4.0,2.0,1.0,1.0,0.0,45.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,b'bad'
653,1.0,36.0,3.0,0.0,8086.0,1.0,4.0,2.0,2.0,0.0,4.0,2.0,42.0,2.0,1.0,4.0,3.0,1.0,1.0,0.0,b'bad'
654,3.0,24.0,4.0,1.0,2346.0,0.0,3.0,4.0,2.0,0.0,3.0,2.0,35.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,b'good'
655,0.0,14.0,2.0,0.0,3973.0,0.0,0.0,1.0,2.0,0.0,4.0,3.0,22.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,b'good'
656,1.0,12.0,2.0,0.0,888.0,0.0,4.0,4.0,2.0,0.0,4.0,2.0,41.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,b'bad'
657,3.0,48.0,2.0,3.0,10222.0,4.0,3.0,4.0,2.0,0.0,3.0,2.0,37.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,b'good'
658,1.0,30.0,0.0,9.0,4221.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,28.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,b'good'
659,1.0,18.0,4.0,2.0,6361.0,0.0,4.0,2.0,2.0,0.0,1.0,3.0,41.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,b'good'
660,2.0,12.0,2.0,3.0,1297.0,0.0,2.0,3.0,3.0,0.0,4.0,0.0,23.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,b'good'
661,0.0,12.0,2.0,0.0,900.0,4.0,2.0,4.0,3.0,0.0,2.0,2.0,23.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,b'bad'
662,3.0,21.0,2.0,2.0,2241.0,0.0,4.0,4.0,2.0,0.0,2.0,0.0,50.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,b'good'
663,1.0,6.0,3.0,2.0,1050.0,0.0,0.0,4.0,2.0,0.0,1.0,1.0,35.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,b'good'
664,2.0,6.0,4.0,6.0,1047.0,0.0,2.0,2.0,1.0,0.0,4.0,1.0,50.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,b'good'
665,3.0,24.0,4.0,10.0,6314.0,0.0,0.0,4.0,2.0,1.0,2.0,3.0,27.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,b'good'
666,1.0,30.0,1.0,2.0,3496.0,3.0,2.0,4.0,2.0,0.0,2.0,2.0,34.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,b'good'
667,3.0,48.0,1.0,9.0,3609.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,27.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,b'good'
668,0.0,12.0,4.0,0.0,4843.0,0.0,4.0,3.0,2.0,1.0,4.0,1.0,43.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,b'bad'
669,2.0,30.0,4.0,3.0,3017.0,0.0,4.0,4.0,2.0,0.0,4.0,1.0,47.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,b'good'
670,3.0,24.0,4.0,9.0,4139.0,1.0,2.0,3.0,2.0,0.0,3.0,1.0,27.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,b'good'
671,3.0,36.0,2.0,9.0,5742.0,1.0,3.0,2.0,2.0,0.0,2.0,2.0,31.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,b'good'
672,3.0,60.0,2.0,0.0,10366.0,0.0,4.0,2.0,2.0,0.0,4.0,1.0,42.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,b'good'
673,3.0,6.0,4.0,0.0,2080.0,2.0,2.0,1.0,3.0,0.0,2.0,2.0,24.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,b'good'
674,3.0,21.0,3.0,9.0,2580.0,2.0,1.0,4.0,2.0,0.0,2.0,0.0,41.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,b'bad'
675,3.0,30.0,4.0,3.0,4530.0,0.0,3.0,4.0,1.0,0.0,4.0,2.0,26.0,2.0,0.0,1.0,3.0,1.0,1.0,0.0,b'good'
676,3.0,24.0,4.0,2.0,5150.0,0.0,4.0,4.0,2.0,0.0,4.0,2.0,33.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,b'good'
677,1.0,72.0,2.0,3.0,5595.0,1.0,2.0,2.0,3.0,0.0,2.0,2.0,24.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,b'bad'
678,0.0,24.0,2.0,3.0,2384.0,0.0,4.0,4.0,2.0,0.0,4.0,0.0,64.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,b'good'
679,3.0,18.0,2.0,3.0,1453.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,26.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,b'good'
680,3.0,6.0,2.0,6.0,1538.0,0.0,1.0,1.0,1.0,0.0,2.0,3.0,56.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,b'good'
681,3.0,12.0,2.0,3.0,2279.0,4.0,2.0,4.0,2.0,0.0,4.0,3.0,37.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,b'good'
682,3.0,15.0,3.0,3.0,1478.0,0.0,2.0,4.0,3.0,0.0,3.0,0.0,33.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,b'good'
683,3.0,24.0,4.0,3.0,5103.0,0.0,1.0,3.0,3.0,0.0,3.0,3.0,47.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0,b'good'
684,1.0,36.0,3.0,9.0,9857.0,1.0,3.0,1.0,2.0,0.0,3.0,1.0,31.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,b'good'
685,3.0,60.0,2.0,0.0,6527.0,4.0,2.0,4.0,2.0,0.0,4.0,3.0,34.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,b'good'
686,2.0,10.0,4.0,3.0,1347.0,4.0,3.0,4.0,2.0,0.0,2.0,1.0,27.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,b'good'
687,1.0,36.0,3.0,0.0,2862.0,1.0,4.0,4.0,2.0,0.0,3.0,3.0,30.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,b'good'
688,3.0,9.0,2.0,3.0,2753.0,1.0,4.0,3.0,2.0,1.0,4.0,2.0,35.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,b'good'
689,0.0,12.0,2.0,0.0,3651.0,3.0,2.0,1.0,2.0,0.0,3.0,1.0,31.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,b'good'
690,0.0,15.0,4.0,2.0,975.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,25.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,b'good'
691,1.0,15.0,2.0,5.0,2631.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,25.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,b'good'
692,1.0,24.0,2.0,3.0,2896.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,29.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,b'good'
693,0.0,6.0,4.0,0.0,4716.0,4.0,1.0,1.0,2.0,0.0,3.0,0.0,44.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,b'good'
694,3.0,24.0,2.0,3.0,2284.0,0.0,3.0,4.0,2.0,0.0,2.0,2.0,28.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,b'good'
695,3.0,6.0,2.0,1.0,1236.0,2.0,2.0,2.0,2.0,0.0,4.0,1.0,50.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,b'good'
696,1.0,12.0,2.0,3.0,1103.0,0.0,3.0,4.0,2.0,2.0,3.0,0.0,29.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,b'good'
697,3.0,12.0,4.0,0.0,926.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,38.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,b'good'
698,3.0,18.0,4.0,3.0,1800.0,0.0,2.0,4.0,2.0,0.0,2.0,2.0,24.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,b'good'
699,2.0,15.0,2.0,6.0,1905.0,0.0,4.0,4.0,2.0,0.0,4.0,2.0,40.0,2.0,0.0,1.0,3.0,1.0,1.0,0.0,b'good'
700,3.0,12.0,2.0,2.0,1123.0,2.0,2.0,4.0,1.0,0.0,4.0,2.0,29.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,b'bad'
701,0.0,48.0,4.0,1.0,6331.0,0.0,4.0,4.0,2.0,0.0,4.0,3.0,46.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,b'bad'
702,2.0,24.0,2.0,3.0,1377.0,1.0,4.0,4.0,1.0,0.0,2.0,3.0,47.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,b'good'
703,1.0,30.0,3.0,9.0,2503.0,1.0,4.0,4.0,2.0,0.0,2.0,1.0,41.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,b'good'
704,1.0,27.0,2.0,9.0,2528.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,32.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,b'good'
705,3.0,15.0,2.0,0.0,5324.0,2.0,4.0,1.0,1.0,0.0,4.0,3.0,35.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,b'good'
706,1.0,48.0,2.0,0.0,6560.0,1.0,3.0,3.0,2.0,0.0,2.0,1.0,24.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,b'bad'
707,1.0,12.0,0.0,2.0,2969.0,0.0,1.0,4.0,1.0,0.0,3.0,1.0,25.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,b'bad'
708,1.0,9.0,2.0,3.0,1206.0,0.0,4.0,4.0,1.0,0.0,4.0,0.0,25.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,b'good'
709,1.0,9.0,2.0,3.0,2118.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,37.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,b'good'
710,3.0,18.0,4.0,3.0,629.0,2.0,4.0,4.0,2.0,0.0,3.0,1.0,32.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,b'good'
711,0.0,6.0,1.0,6.0,1198.0,0.0,4.0,4.0,1.0,0.0,4.0,3.0,35.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,b'bad'
712,3.0,21.0,2.0,1.0,2476.0,4.0,4.0,4.0,2.0,0.0,4.0,0.0,46.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,b'good'
